1989000,1679070888," ""3/17/2023 16:34:48""", C0,16777216,-118783,2880808,3392238,468572,2895364,2338514,-121674,2467918,16777216,20,16777216,479903,-1827431,2284575,2937767,2927294,-40,2155924,-230588,2356366,16777216,8,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-118783,468572,-121674,20,-1827431,2927294,-230588,8,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.22,0.36,-0.03,0,End, /n
1996999,1679070896," ""3/17/2023 16:34:56""", C0,16777216,-126750,2879158,3387331,458487,2896608,2344619,-127862,2466876,16777216,20,16777216,479878,-1808924,2276249,2972804,2971401,-66,2118345,-219936,2345480,16777216,3,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-126750,458487,-127862,20,-1808924,2971401,-219936,3,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.02,-0.22,0.36,-0.03,0,End, /n
2003998,1679070903," ""3/17/2023 16:35:3""", C0,16777216,-122568,2884382,3387715,457633,2899542,2335673,-132293,2473413,16777216,16,16777216,479862,-1813533,2296559,2940516,2945809,-125,2118624,-256453,2345908,16777216,18,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-122568,457633,-132293,16,-1813533,2945809,-256453,18,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.22,0.36,-0.03,0,End, /n
2011999,1679070911," ""3/17/2023 16:35:11""", C0,16777216,-118479,2892044,3387828,459667,2888790,2342278,-124902,2467009,16777216,25,16777216,479959,-1809631,2296105,2954631,2945607,-90,2136211,-225173,2372937,16777216,18,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-118479,459667,-124902,25,-1809631,2945607,-225173,18,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.22,0.36,-0.03,0,End, /n
2019000,1679070918," ""3/17/2023 16:35:18""", C0,16777216,-121471,2875772,3385730,441851,2907018,2344130,-132687,2476849,16777216,14,16777216,479903,-1815199,2285714,2967891,2972738,-66,2100982,-300246,2388476,16777216,13,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-121471,441851,-132687,14,-1815199,2972738,-300246,13,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.36,-0.04,0,End, /n
2026999,1679070926," ""3/17/2023 16:35:26""", C0,16777216,-115645,2876551,3389980,460812,2898384,2361342,-131533,2485739,16777216,22,16777216,480107,-1949548,2363305,2452272,2031109,-287,2180097,-468636,2450881,16777216,189,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-115645,460812,-131533,22,-1949548,2031109,-468636,189,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.24,0.25,-0.06,0,End, /n
2033999,1679070933," ""3/17/2023 16:35:33""", C0,16777216,-70383,2923057,3384401,457551,2897746,2333647,-136463,2478555,16777216,490,16777216,479486,-1752079,2418610,3133062,3043964,-469,2274035,-891636,2503614,16777216,154,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-70383,457551,-136463,490,-1752079,3043964,-891636,154,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.21,0.37,-0.11,0,End, /n
2041999,1679070941," ""3/17/2023 16:35:41""", C0,16777216,-261910,2809483,3372093,430948,2874528,2273019,-143979,2456170,16777216,-33,16777216,479276,-2179698,2557300,2585588,2504750,-91,1943870,-484086,2565150,16777216,95,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-261910,430948,-143979,-33,-2179698,2504750,-484086,95,THIS IS MATH: DONT USE IN RESEARCH,-0.03,0.05,-0.02,-0.27,0.31,-0.06,0,End, /n
2048999,1679070948," ""3/17/2023 16:35:48""", C0,16777216,-132245,2847563,3394583,450429,2911194,2280562,-187164,2461761,16777216,544,16777216,479176,-2197644,2661128,2025901,738987,-185,1003344,16777217,16777217,16777216,626,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-132245,450429,-187164,544,-2197644,738987,16777217,626,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.02,-0.27,0.09,2.05,0,End, /n
2056999,1679070903," ""3/17/2023 16:35:3""", C0,16777216,-70378,2926829,3347791,394878,2912916,2285908,-143896,2470236,16777216,526,16777216,478870,-1694705,2171099,2891837,2681060,-139,1469156,-592334,2519010,16777216,628,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-70378,394878,-143896,526,-1694705,2681060,-592334,628,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.21,0.33,-0.07,0,End, /n
2063998,1679070963," ""3/17/2023 16:36:3""", C0,16777216,-101718,2895978,3378050,413489,2906600,2323809,-154325,2476765,16777216,426,16777216,478758,-1735339,2205178,2721119,2442234,-222,1308344,-534497,2487084,16777216,941,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-101718,413489,-154325,426,-1735339,2442234,-534497,941,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.21,0.3,-0.07,0,End, /n
2071999,1679070971," ""3/17/2023 16:36:11""", C0,16777216,-109991,2837649,3362583,425410,2903896,2373514,-65932,2464327,16777216,525,16777216,479009,-1687155,2146809,2688941,2608035,-346,2303579,1171128,2113377,16777216,516,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-109991,425410,-65932,525,-1687155,2608035,1171128,516,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.21,0.32,0.14,0,End, /n
2078998,1679070978," ""3/17/2023 16:36:18""", C0,16777216,-52224,2832981,3448093,503785,2929257,2394524,-128778,2486127,16777216,439,16777216,478797,-1767801,2208587,2997642,2149410,-428,1009388,16777217,16777217,16777217,-72121,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-52224,503785,-128778,439,-1767801,2149410,16777217,-72121,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.22,0.26,2.05,-0.01,End, /n
2086999,1679070986," ""3/17/2023 16:36:26""", C0,16777216,-80709,2901184,3375246,376357,2930202,2294991,-148330,2482943,16777216,671,16777216,478482,-1814171,2201280,2848015,2621141,-431,2158894,-373466,2422477,16777216,826,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-80709,376357,-148330,671,-1814171,2621141,-373466,826,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.32,-0.05,0,End, /n
2093999,1679070963," ""3/17/2023 16:36:3""", C0,16777216,-107534,2889700,3387851,392524,2941984,2328030,-119728,2455071,16777216,561,16777216,477811,-1653200,2109669,3464635,3142569,-229,1837358,-151844,2471035,16777216,1063,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-107534,392524,-119728,561,-1653200,3142569,-151844,1063,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.2,0.38,-0.02,0,End, /n
2101999,1679071001," ""3/17/2023 16:36:41""", C0,16777216,-125396,2900160,3369933,391733,2914017,2327810,-103503,2481333,16777216,711,16777216,479547,-1631934,2170557,4071718,2529567,-145,4168176,2603465,1657291,16777216,410,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-125396,391733,-103503,711,-1631934,2529567,2603465,410,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.2,0.31,0.32,0,End, /n
2108998,1679071008," ""3/17/2023 16:36:48""", C0,16777216,-102533,2983112,3385940,433020,2905635,2357636,-107422,2471104,16777216,169,16777216,479140,-1781365,2269235,4142189,4400497,-223,3415416,1264165,2141156,16777216,142,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-102533,433020,-107422,169,-1781365,4400497,1264165,142,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.54,0.15,0,End, /n
2116999,1679071016," ""3/17/2023 16:36:56""", C0,16777216,-140864,2864556,3399770,441644,2914354,2356304,-171184,2488803,16777216,139,16777216,477947,-2063621,2312708,2270058,1897890,-183,1352390,-473110,2252815,16777216,597,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-140864,441644,-171184,139,-2063621,1897890,-473110,597,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.02,-0.25,0.23,-0.06,0,End, /n
2123999,1679071023," ""3/17/2023 16:37:3""", C0,16777216,-166464,2841930,3409316,438030,2921309,2343327,-203517,2479007,16777216,151,16777216,477524,-1957596,2417336,2753283,2499545,-212,1539539,-205658,2197514,16777216,767,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-166464,438030,-203517,151,-1957596,2499545,-205658,767,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.02,-0.24,0.31,-0.03,0,End, /n
2131999,1679071023," ""3/17/2023 16:37:3""", C0,16777216,-128576,2879217,3391173,440413,2898011,2327288,-125350,2471513,16777216,278,16777216,478076,-1739795,2275948,3038210,3641056,-218,2303236,661079,2598091,16777216,410,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-128576,440413,-125350,278,-1739795,3641056,661079,410,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.02,-0.21,0.44,0.08,0,End, /n
2138999,1679071038," ""3/17/2023 16:37:18""", C0,16777216,-187504,2873513,3496256,552496,2914676,2414997,-37665,2465698,16777216,-469,16777216,477783,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-187504,552496,-37665,-469,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.07,0,2.05,2.05,2.05,2.05,End, /n
2147999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2157999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2167999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2177998,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2187999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2197999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2207998,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2217999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2227999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2238000,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2247999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,16777217,16777217,16777217,16777217,16777217,16777217,16777217,THIS IS MATH: DONT USE IN RESEARCH,2.05,2.05,2.05,2.05,2.05,2.05,2.05,End, /n
2257999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,2761226,3403760,428586,2881570,2321019,-134239,2488808,16777216,517,16777216,477556,-1873214,2406107,1462395,1324733,-130,297535,114646,2551551,16777216,1389,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,428586,-134239,517,-1873214,1324733,114646,1389,THIS IS MATH: DONT USE IN RESEARCH,2.05,0.05,-0.02,-0.23,0.16,0.01,0,End, /n
2265999,1679071023," ""3/17/2023 16:37:3""", C0,16777217,16777217,2949497,3326763,348504,2947565,2283953,-152826,2492378,16777216,203,16777216,478471,-1739503,2209097,4514984,3977101,-296,2326377,427649,2200726,16777216,406,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.16777217,348504,-152826,203,-1739503,3977101,427649,406,THIS IS MATH: DONT USE IN RESEARCH,2.05,0.04,-0.02,-0.21,0.49,0.05,0,End, /n
2273999,1679071173," ""3/17/2023 16:39:33""", C0,16777216,-43862,2623121,3374353,323231,2988784,2334976,-139163,2508581,16777216,1445,16777216,476620,-1972264,2437404,2371095,2138195,-274,1668740,-1600284,2857297,16777216,1465,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-43862,323231,-139163,1445,-1972264,2138195,-1600284,1465,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.04,-0.02,-0.24,0.26,-0.2,0,End, /n
2280999,1679071180," ""3/17/2023 16:39:40""", C0,16777216,-52806,2948955,3399893,421319,2890091,2304130,-126572,2453119,16777216,929,16777216,478640,-1705724,2296894,2782085,2841565,-439,1716745,213242,2348004,16777216,1021,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-52806,421319,-126572,929,-1705724,2841565,213242,1021,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.21,0.35,0.03,0,End, /n
2288998,1679071188," ""3/17/2023 16:39:48""", C0,16777216,-133757,2875191,3394137,444549,2905289,2342779,-118561,2469571,16777216,441,16777216,479627,-1549872,2040699,4472395,3306373,-68,3552666,1828570,1920107,16777216,199,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-133757,444549,-118561,441,-1549872,3306373,1828570,199,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.19,0.4,0.22,0,End, /n
2295999,1679071195," ""3/17/2023 16:39:55""", C0,16777216,-94662,2866732,3379164,415375,2912156,2336272,-131372,2475998,16777216,602,16777216,477984,-1751261,2222761,2531476,1885249,-318,1744338,-454838,2570843,16777216,1002,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-94662,415375,-131372,602,-1751261,1885249,-454838,1002,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.21,0.23,-0.06,0,End, /n
2304000,1679071203," ""3/17/2023 16:40:3""", C0,16777216,-114814,2975060,3400277,442010,2905413,2335688,-123196,2473160,16777216,434,16777216,477575,-1817876,2276293,3444927,3650721,-229,896800,261863,2365499,16777216,804,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-114814,442010,-123196,434,-1817876,3650721,261863,804,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.45,0.03,0,End, /n
2310999,1679071210," ""3/17/2023 16:40:10""", C0,16777216,-56948,2868773,3359240,399051,2924814,2355873,-120088,2475714,16777216,399,16777216,476977,-1818399,2250294,2877667,2610122,-268,2000130,168995,2434080,16777216,1120,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-56948,399051,-120088,399,-1818399,2610122,168995,1120,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.32,0.02,0,End, /n
2318999,1679071218," ""3/17/2023 16:40:18""", C0,16777216,-140886,2896467,3365960,427850,2891661,2347844,-97239,2453739,16777216,501,16777216,476410,-1833569,2283532,2876719,2668655,-238,2045329,624364,2246569,16777216,1160,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-140886,427850,-97239,501,-1833569,2668655,624364,1160,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.22,0.33,0.08,0,End, /n
2325998,1679071225," ""3/17/2023 16:40:25""", C0,16777216,-122514,2869395,3384440,415786,2908469,2335604,-115506,2469348,16777216,559,16777216,476738,-1831051,2307734,2990647,2693179,-297,2250243,708635,2255994,16777216,1077,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-122514,415786,-115506,559,-1831051,2693179,708635,1077,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.33,0.09,0,End, /n
2333999,1679071233," ""3/17/2023 16:40:33""", C0,16777216,-122587,2887783,3383752,427220,2897730,2348502,-110913,2470677,16777216,511,16777216,476816,-1774775,2219319,3446551,2897398,-259,2386175,986856,2218487,16777216,1052,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-122587,427220,-110913,511,-1774775,2897398,986856,1052,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.35,0.12,0,End, /n
2340999,1679071240," ""3/17/2023 16:40:40""", C0,16777216,-109252,2862758,3384332,417883,2910625,2338131,-118809,2470605,16777216,518,16777216,472328,-1777488,2263916,3042792,2788195,-332,2280988,705580,2236771,16777216,1115,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-109252,417883,-118809,518,-1777488,2788195,705580,1115,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.34,0.09,0,End, /n
2348999,1679071248," ""3/17/2023 16:40:48""", C0,16777216,-119059,2885555,3372990,413293,2906927,2339176,-119784,2472166,16777216,542,16777216,476888,-1752160,2209627,3333210,2971160,-260,2494316,898228,2221127,16777216,1071,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-119059,413293,-119784,542,-1752160,2971160,898228,1071,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.21,0.36,0.11,0,End, /n
2355998,1679071255," ""3/17/2023 16:40:55""", C0,16777216,-118012,2882917,3391579,403596,2893766,2326757,-117589,2463271,16777216,502,16777216,479023,-1776987,2240015,3209590,2882372,-309,2372909,771828,2236691,16777216,1136,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-118012,403596,-117589,502,-1776987,2882372,771828,1136,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.35,0.09,0,End, /n
2363999,1679071263," ""3/17/2023 16:41:3""", C0,16777216,-112300,2881751,3383870,413009,2904478,2336857,-117352,2470015,16777216,512,16777216,476783,-1762833,2225154,3335733,2999862,-291,2650035,936952,2192722,16777216,1085,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-112300,413009,-117352,512,-1762833,2999862,936952,1085,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.37,0.11,0,End, /n
2371000,1679071270," ""3/17/2023 16:41:10""", C0,16777216,-101794,2889694,3378246,413327,2911248,2337171,-128151,2480624,16777216,538,16777216,476905,-1773066,2224114,3337840,2989387,-209,2678593,1010347,2216570,16777216,1094,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-101794,413327,-128151,538,-1773066,2989387,1010347,1094,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.36,0.12,0,End, /n
2378999,1679071278," ""3/17/2023 16:41:18""", C0,16777216,-99885,2868851,3389407,416740,2916450,2338732,-120409,2471597,16777216,474,16777216,476331,-1798465,2219244,3153099,2889941,-89,2648094,916375,2242650,16777216,1115,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-99885,416740,-120409,474,-1798465,2889941,916375,1115,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.35,0.11,0,End, /n
2385998,1679071285," ""3/17/2023 16:41:25""", C0,16777216,-109832,2861229,3388618,420693,2912640,2336331,-122674,2480562,16777216,511,16777216,475383,-1805646,2280504,3102046,2751906,-242,2329449,674930,2285414,16777216,1078,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-109832,420693,-122674,511,-1805646,2751906,674930,1078,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.34,0.08,0,End, /n
2393999,1679071293," ""3/17/2023 16:41:33""", C0,16777216,-96335,2868561,3390922,413917,2912901,2338309,-112196,2474649,16777216,476,16777216,475692,-1813346,2233743,3029377,2691802,-75,2589898,834993,2290413,16777216,1107,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-96335,413917,-112196,476,-1813346,2691802,834993,1107,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.33,0.1,0,End, /n
2400999,1679071300," ""3/17/2023 16:41:40""", C0,16777216,-96248,2869981,3385937,418501,2914007,2334989,-130335,2485263,16777216,518,16777216,475520,-1822517,2247966,2987020,2737276,-57,2604578,840587,2299428,16777216,1114,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-96248,418501,-130335,518,-1822517,2737276,840587,1114,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.33,0.1,0,End, /n
2408999,1679071308," ""3/17/2023 16:41:48""", C0,16777216,-94377,2859624,3379697,395158,2913788,2339530,-120239,2474357,16777216,512,16777216,477069,-1755412,2235391,2921296,2501381,-367,2114777,2426,2355002,16777216,1188,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-94377,395158,-120239,512,-1755412,2501381,2426,1188,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.21,0.31,0,0,End, /n
2416000,1679071315," ""3/17/2023 16:41:55""", C0,16777216,-120412,2886809,3379799,409053,2915960,2331835,-118386,2476332,16777216,553,16777216,475898,-1815274,2265047,3019183,2622617,-383,2023584,472203,2298576,16777216,1199,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-120412,409053,-118386,553,-1815274,2622617,472203,1199,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.22,0.32,0.06,0,End, /n
2423999,1679071323," ""3/17/2023 16:42:3""", C0,16777216,-115927,2874181,3379518,411558,2912844,2335209,-127017,2481436,16777216,601,16777216,476977,-1746113,2208003,3360011,2744855,-291,2616770,938471,2260689,16777216,1010,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-115927,411558,-127017,601,-1746113,2744855,938471,1010,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.21,0.34,0.11,0,End, /n
2431000,1679071330," ""3/17/2023 16:42:10""", C0,16777216,-121322,2880650,3390422,437157,2921807,2340049,-124791,2483073,16777216,414,16777216,477147,-1809769,2265860,3151788,2843157,-195,2490863,663262,2304476,16777216,1056,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-121322,437157,-124791,414,-1809769,2843157,663262,1056,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.35,0.08,0,End, /n
2439000,1679071338," ""3/17/2023 16:42:18""", C0,16777216,-112694,2857715,3388620,416304,2916117,2334644,-126030,2484984,16777216,543,16777216,477433,-1826897,2297632,3079514,2756846,-382,2249515,531312,2313325,16777216,1089,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-112694,416304,-126030,543,-1826897,2756846,531312,1089,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.22,0.34,0.06,0,End, /n
2445999,1679071345," ""3/17/2023 16:42:25""", C0,16777216,-132609,2865803,3378735,416670,2909046,2341081,-122086,2477052,16777216,552,16777216,478090,-1804469,2252012,3181851,2846907,-266,2476543,604513,2324136,16777216,1005,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-132609,416670,-122086,552,-1804469,2846907,604513,1005,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.22,0.35,0.07,0,End, /n
